CPF,ID
24073292765,9016
45800021753,1538
31862095085,557
35719758927,955
90910051061,4247
25737156754,11635
67390712788,652
28216890924,167
93734273808,2067
70193130574,10625
15245947747,14128
48667323429,1574
20778000407,1900
78227328106,869
74933883755,1433
97166485556,9741
50470390302,22
43918228655,10992
53856078612,14462
46705877620,1538
54484021978,2575
17018098358,2048
50389018535,1824
94613211134,670
24941224716,10567
44608372448,818
38470135111,768
75283642402,129
42875774563,2067
39664683319,786
88519676330,13654
60798761111,4247
14404748708,77
91929412743,65
79339176053,10992
95801066340,1824
74774393719,65
69819670140,1574
76636327640,652
57262044405,9741
40299689028,652
78339683077,672
17238195973,310
61802024962,2114
11687438391,14128
53790143350,818
54663299094,12658
87684049378,1574
41176352791,65
90131703656,10559
49766378638,310
69436041422,122
82400987734,1574
81581020766,8920
74952913159,98
64130368505,9741
29979832997,2675
48133933308,4614
30416648873,176
64119185435,24
89951992596,616
87601344580,310
19375307653,670
93069188142,302
20238743268,1647
57925277547,693
74791161619,671
50883110675,1900
81340241070,9806
41819460141,670
50192978180,10647
40832199729,10992
74806058480,1921
63726612204,302
73400788947,10867
32193288927,65
65717646197,22
67633237213,818
67866821728,2059
55834246498,129
55899426285,9806
25891758542,9741
81388525492,11635
50876313780,672
68417509277,818
37354826838,14128
32862645203,1809
21809699997,4614
14189791815,2059
15558420404,10992
66953587466,421
82623954615,9741
84444278615,616
95082642368,24
97088834568,9016
88647143552,10625
50820609549,11081
97297291235,421
42211921971,12211
84663353736,1574
86584986572,421
63950248861,11635
82092889429,553
34088291813,768
98668181648,10647
43331994891,10567
44337586177,553
33983149484,129
62260236446,13654
39489984975,19457
52541707786,1809
84935064436,1900
87724093963,557
11367395765,12211
65311348891,1429
89623309088,9506
27594675801,167
97743301132,17774
70292764788,616
71580555557,167
32942321439,121
32229057299,13654
99546994206,9833
61134540230,4247
54508616400,616
70462455264,9806
61410145260,11635
12953876582,122
19254037157,1429
11881348191,14462
69412552349,425
29432750649,176
61821107794,671
83015526573,1538
79912518938,1824
13089428605,421
58370389151,1433
17118185678,4614
86612679785,121
13570595193,786
43520523598,652
61266014517,425
56222876194,2114
52812893474,1921
32287675441,869
48283669832,176
93708631877,2575
81230794170,955
42394435348,421
10737078673,176
37957817614,9532
44163041162,9373
80496843877,11081
39144477902,8920
15985307076,634
65703052774,167
29569503258,1809
61298346343,671
23849498323,10647
90555217676,2048
78568570270,2059
43225084103,121
78915887521,70
45469039965,11081
92487085099,22
62423210529,2841
15576037262,421
86305653549,10867
78953334373,9532
84551658126,508
53075507061,616
14771796455,322
33229125610,9506
33946953804,10567
30448796625,9476
30768667186,10992
46921165212,2841
67427111466,129
26022115853,12211
37110075212,19457
84519173650,670
55101035936,19457
37362001690,161
75107038261,2675
43015908034,12211
40695648053,10590
86891412507,2675
73746662735,955
87908734921,9806
22087974056,1574
82901727287,1900
95130876538,12211
90722859264,818
63294929714,14462
95849075400,1574
16384110556,1900
27988420549,557
11927446133,9506
30082664165,10647
30398671664,9373
56807203491,652
73774202905,121
93866183454,17774
26894675610,616
94533926798,77
98452407995,129
79209301695,693
87195511745,10867
63327010863,955
15224089791,9476
65330508386,508
90076521613,955
19061403299,1999
57798037548,14128
55860873532,9476
44706551540,9833
73338994458,9741
13635986365,9016
42125347529,2841
23533310986,634
30448048970,2067
43472317855,9741
84343251862,167
55400211707,1900
75663437354,10992
53419436364,955
75382641508,2048
38798929631,10647
99584156970,10992
97332288643,10567
26455752330,10992
33785775817,11635
96000911679,1574
36759184545,14128
82297227151,10559
28153239818,2841
30006486016,1433
58762851499,10992
39025906803,310
50694353976,70
87671425278,10647
22348246261,670
32361982051,9741
17423118848,19457
96782473043,425
51974561307,1809
37977146152,955
31431961032,1538
81952056768,322
38555759303,1921
47956356879,634
30828023087,9532
84529803986,2841
49559448121,243
58039269514,9806
61975593346,2675
55428889161,634
20250202207,9506
71366409034,1824
37870881392,120
14073757490,1433
72048823652,4247
70969278347,1574
55470033878,9506
21429428215,955
55115001779,1429
97536805932,2675
95693354062,955
77894904763,77
18867081003,955
24467835014,1538
56545567402,508
13500068768,11635
36460964884,1809
82348432535,425
27980843385,553
50224002759,2059
54067170253,322
19384022356,11544
40652017139,17774
51798868825,24
80703491358,1824
57480967436,10559
88578065857,616
63138217474,1999
17844606611,11635
67438994057,634
30357812837,121
94296502322,14128
86626668568,8920
90854425865,161
23106019599,1824
19253077038,869
73588855196,693
99584156970,10590
87024166245,11635
12368835755,10867
40258789609,9016
37980389968,1999
77352984192,11635
88916421046,310
15663765792,4247
84243119413,98
68441521495,120
12375347289,9806
15814076606,1647
42772339117,1429
21532660596,12658
70824828412,693
35219195258,670
67084355294,9532
93968210369,1824
34677231646,2114
15743519763,19457
78156244542,672
43185351547,167
31711585644,869
23581246129,693
41794624848,17774
81719708752,10559
90897886066,176
94603387112,818
97825064976,4614
74679783622,9532
77251712594,10590
31416157131,818
83010551750,1429
19886796384,634
60147646968,70
58900384278,129
95391260039,670
19250109200,670
84607387820,818
66004439516,2675
81882913379,9373
94102420935,129
58734002609,167
49265859735,10559
54965814397,421
14691789694,2059
31543904535,671
65175378632,6466
20891069498,161
90307336063,1574
23223805843,672
61125565894,616
70821675995,955
94625843806,4614
68230777065,9833
38544752103,9741
68437127369,1999
82830680829,302
31278686781,10647
24955805261,176
10168543855,818
43662103644,19457
76795211302,22
10868316561,553
20741091177,557
82193805947,425
27524883107,176
63229443602,161
47488241358,2841
81768639798,2675
13627616187,4614
16036919820,2675
96819112242,14128
40743602067,9806
23626890470,2114
38036697311,768
93414777550,11635
43474447010,670
46313166480,9806
46955033715,14462
50913176801,13654
85010567880,17774
27404149756,24
52377495081,10647
57563387514,14128
53146346569,10867
39798269210,4247
15551394922,1921
35492609489,421
63876980568,818
68105117348,17774
35590165174,955
18335321953,557
88831793548,869
59528837620,1824
63671542813,10559
86051746661,12211
70486187006,322
50055776618,161
89846200638,2575
14817798916,70
19974128883,693
52957159626,2067
99244648478,9506
60249147067,10625
18014743555,1999
33196206319,4247
91142206432,9476
86058254839,302
24839192360,2841
55273598105,11081
95684002511,634
17715293203,4247
23167028440,12211
21557334305,1900
39877752919,421
64253362942,1433
71561308117,17774
72078992994,310
59195750928,1809
54777216271,70
82509692684,19457
75264669028,322
79092625504,9741
35960191060,9806
50164511473,10567
27454249284,10567
46243101017,616
50044574528,10567
47709894148,13654
48153501947,652
84122617284,955
16189951831,22
40456580965,4614
38011908755,2059
33850328685,6466
47610931543,2048
67504884729,24
25019895526,19457
13109629125,13654
74322272096,12211
76590970095,1433
77600331472,4614
82452324222,12211
89740939726,1429
24715128032,10590
43787154703,24
76982132694,322
19863858146,98
41015455712,1921
84139194835,2067
47562779528,1900
69685465956,121
75817140710,322
90070475719,243
88220584776,671
90664782913,10559
70030550814,634
85844157563,302
57091089319,8920
44149714424,557
12073524311,616
49996262324,9741
29475533324,9833
87031810791,1429
50094022431,9373
22101838343,1429
48668511502,17774
10039394362,65
41476892127,302
35567749491,634
91932912136,1921
64361457445,2067
74839604548,11544
38032684039,1999
19293743934,121
36100483720,9016
52313292285,302
90426494243,14462
88069108154,302
61221700084,1809
17326657785,425
62366963750,955
33488457080,14462
30743167494,693
78156156596,818
33489571952,22
95947269359,10647
17572633906,8920
44985300669,425
51397649884,4247
98619882655,161
41444459827,1999
17178202258,1429
88523867832,9741
29789142193,161
30682441665,10567
20237186123,13654
41497647475,9476
85542296737,1999
50002416297,310
48487983171,693
40727950275,693
86927277005,1538
77539337165,9532
83198372655,693
18365600006,6466
43782338012,1921
40598298660,24
36502484142,176
32455785676,2048
80203544524,310
81548358917,11544
89853577953,176
61466904838,9476
36957229858,77
28173388227,421
51132098459,768
88589966855,24
11347185399,4614
76449362814,634
40266822043,670
19042172770,77
76471853509,2059
89003259218,161
41134881501,8920
98833028530,2675
98442612588,6466
50696144391,768
33515169721,8920
25191836559,98
71929789761,768
76640767786,243
47279442403,10590
80097378967,11544
91461932604,869
20510067801,302
91019211279,22
50633172569,672
82229383191,2114
75689067499,4247
19861078257,818
98677702806,12211
38877011127,10625
96319073851,121
15526036949,10992
77648344233,176
33520361174,1999
44821449017,2575
63196601402,121
45496155275,672
80855068901,98
26949724176,11081
99991547250,11635
34005905588,19457
31580159731,1999
47956356879,14462
54688598310,322
81714259946,4614
12178489174,9476
67833994209,10992
70412607827,10992
67993661897,17774
64559315329,2059
73624705132,310
86167741657,17774
70331395771,2675
15962499747,2575
15693174404,13654
81249116767,120
41010795779,11544
72871090733,14128
34049060723,1999
57035844979,129
98406666111,508
39078694788,425
65135232048,129
71439663462,10625
95497034017,955
19379028357,98
42794222924,9741
53596960015,98
91214054746,10625
13503142121,22
11348566908,508
16118895855,1900
67869542742,1538
95214194195,14462
65934434233,10625
11457936084,1433
37602281954,302
49051146522,1999
34472868480,65
82755256875,634
40053873458,1538
80539527987,425
80557164477,786
88543372630,19457
25309990609,11635
36488802661,693
52270004098,19457
74697988505,9532
31647834885,768
17688172040,11544
66732179231,11544
26715688531,1824
37259942432,2114
43599476415,11635
58037472075,9833
58022056841,10992
11413599536,10625
61594697125,1574
77351448276,508
23468272518,10590
70735110983,508
95926686310,1574
64329043179,77
42313049022,1433
21662515482,9476
62224485878,1647
34867115583,2048
41074735108,1574
67310677738,10559
62980972349,1538
78919225129,421
17261619662,557
10375285080,9532
31050269107,129
88322750000,11635
53224378971,1538
98640051550,8920
49532186462,2114
95134296434,421
85486308921,24
94675743390,9532
96243819652,65
12440482998,2059
18531847768,70
27454249284,14462
62339336745,129
35505184496,4614
55773208225,1999
76758225189,2048
21128042719,1824
57863435390,77
67792653363,22
14141689201,869
88221686433,10867
57836011815,2841
53216339516,10992
25191479839,19457
14617397076,9532
66126178349,9741
83507910612,65
16136227374,9741
96911909645,10559
88488019370,10992
21992689493,2059
41128523860,2675
74890765584,176
86071899505,421
43708961986,634
94780967631,176
54100373122,693
45131267222,10867
15521663463,1538
32868989130,2841
89579826493,12658
94655351341,1647
70939839704,10867
57377761235,24
39511465206,70
34395341607,167
15461522233,17774
75958980162,671
45812684432,2067
83187761797,1900
24064683405,1809
22953039677,310
48105748576,10867
88803674676,10867
29532390818,129
38925651181,2575
67827024658,1647
95929998598,10559
31110106215,302
10358942304,2067
83527431910,2059
38743680508,2048
24631171167,421
48601449462,10590
52735229241,12658
80562607065,70
22443934356,22
75933607381,6466
44735564629,557
21322907796,14128
74121886864,322
93217947749,4247
